pid,nombre,precio,descripcion,tipo
104,chaqueta,9435,ropa,no comestible
105,hamburguesa de vacuno,14223,hamburguesa,comestible
106,pantalla papel,8041,pantalla de luz,no comestible
107,esparragos frasco,7134,verdura en conserva,comestible
108,pantalla papel,14454,pantalla de luz,no comestible
109,brocoli,7370,verduras,comestible
110,pantalla papel,9914,pantalla de luz,no comestible
111,lechuga,8330,verduras,comestible
112,hallulla,11425,pan,comestible
113,hamburguesa de verduras,8820,hamburguesa,comestible
114,reineta,9430,pescado congelado,comestible
115,frutillas en conserva,9542,fruta en conserva,comestible
116,cerdo congelado,11027,carne congelada,comestible
117,telefono,6853,producto tecnologico,no comestible
118,limon,11756,verduras,comestible
119,hamburguesa de vacuno,12701,hamburguesa,comestible
120,marraqueta,13520,pan,comestible
121,pan de molde,7108,pan,comestible
122,porotos congelados,11540,verduras congeladas,comestible
123,choclo congelado,14418,verduras congeladas,comestible
124,garbanzos en conserva,11677,verdura en conserva,comestible
125,teclado,6734,producto tecnologico,no comestible
126,teclado,12241,producto tecnologico,no comestible
127,pan de molde,9653,pan,comestible
128,pavo,9003,carne,comestible
129,pan de molde,10062,pan,comestible
130,hamburguesa de verduras,11010,hamburguesa,comestible
131,cerdo congelado,8452,carne congelada,comestible
132,mix de verduras congeladas,10478,verduras congeladas,comestible
133,reineta,7700,pescado congelado,comestible
134,jeans,10305,ropa,no comestible
135,arvejas congeladas,9491,verduras congeladas,comestible
136,pollo,8650,carne,comestible
137,jeans,11374,ropa,no comestible
138,marraqueta,9334,pan,comestible
139,hamburguesa de quinoa,13665,hamburguesa,comestible
140,teclado,6971,producto tecnologico,no comestible
141,mix de frutas en conserva,6583,fruta en conserva,comestible
142,mix de frutas en conserva,5219,fruta en conserva,comestible
143,vacuno,13742,carne,comestible
144,tomate,8242,verduras,comestible
145,hamburguesa de verduras,8137,hamburguesa,comestible
146,poleron,12236,ropa,no comestible
147,arvejas en conserva,10396,verdura en conserva,comestible
148,palta,9424,verduras,comestible
149,pan de molde,13136,pan,comestible
150,salmon,6044,pescado congelado,comestible
151,cerdo congelado,13962,carne congelada,comestible
152,lenguado,13791,pescado congelado,comestible
153,pantalla papel,8665,pantalla de luz,no comestible
154,telefono,13859,producto tecnologico,no comestible
155,vestido,12164,ropa,no comestible
156,hallulla,11210,pan,comestible
157,hamburguesa de pollo,14465,hamburguesa,comestible
158,hamburguesa de pollo,10287,hamburguesa,comestible
159,esparragos frasco,13153,verdura en conserva,comestible
160,merlusa,10910,pescado congelado,comestible
161,cerdo,13134,carne,comestible
162,pollo,9026,carne,comestible
163,carne molida,7134,carne congelada,comestible
164,platano,13220,frutas,comestible
165,camiseta,10613,ropa,no comestible
166,reineta,12040,pescado congelado,comestible
167,hamburguesa de vacuno,9224,hamburguesa,comestible
168,hallulla,6062,pan,comestible
169,hallulla,12245,pan,comestible
170,mix de verduras congeladas,7212,verduras congeladas,comestible
171,mix de frutas en conserva,8658,fruta en conserva,comestible
172,polera,11996,ropa,no comestible
173,porotos congelados,14661,verduras congeladas,comestible
174,vacuno,14113,carne,comestible
175,hallulla,11970,pan,comestible
176,salmon,6261,pescado congelado,comestible
177,hamburguesa de pollo,6480,hamburguesa,comestible
178,manzana,13975,frutas,comestible
179,teclado,12795,producto tecnologico,no comestible
180,hallulla,7278,pan,comestible
181,hamburguesa de verduras,5304,hamburguesa,comestible
182,manzana,14158,frutas,comestible
183,hallulla,10309,pan,comestible
184,hamburguesa de vacuno,6871,hamburguesa,comestible
185,cerdo,12579,carne,comestible
186,lechuga,13393,verduras,comestible
187,carne molida,12944,carne congelada,comestible
188,mix de verduras congeladas,13804,verduras congeladas,comestible
189,telefono,13048,producto tecnologico,no comestible
190,pantalla papel,14669,pantalla de luz,no comestible
191,marraqueta,6589,pan,comestible
192,telefono,12648,producto tecnologico,no comestible
193,reineta,12780,pescado congelado,comestible
194,hallulla,9444,pan,comestible
195,reineta,8674,pescado congelado,comestible
196,reineta,13212,pescado congelado,comestible
197,pantalla papel,10497,pantalla de luz,no comestible
198,mouse,12730,producto tecnologico,no comestible
199,garbanzos en conserva,9115,verdura en conserva,comestible
200,hamburguesa de verduras,5681,hamburguesa,comestible
201,arvejas en conserva,11500,verdura en conserva,comestible
202,garbanzos en conserva,14323,verdura en conserva,comestible
203,marraqueta,6335,pan,comestible
204,durazno,7673,frutas,comestible
205,lechuga,5224,verduras,comestible
206,lenguado,8200,pescado congelado,comestible
207,frutillas en conserva,6563,fruta en conserva,comestible
208,telefono,9760,producto tecnologico,no comestible
209,televisor,10968,producto tecnologico,no comestible
210,pantalla lisa,7658,pantalla de luz,no comestible
211,hamburguesa de quinoa,13949,hamburguesa,comestible
212,hamburguesa de quinoa,12482,hamburguesa,comestible
213,calcetin,14881,ropa,no comestible
214,cerdo,6063,carne,comestible
215,durazno,9245,frutas,comestible
216,pera,14400,frutas,comestible
217,pollo,13965,carne,comestible
218,hamburguesa de pollo,8248,hamburguesa,comestible
219,papaya en conserva,13561,fruta en conserva,comestible
220,manzana,11649,frutas,comestible
221,salmon,7372,pescado congelado,comestible
222,vestido,10689,ropa,no comestible
223,reineta,8439,pescado congelado,comestible
224,camiseta,12133,ropa,no comestible
225,pantalla papel,8193,pantalla de luz,no comestible
226,carne molida,5033,carne congelada,comestible
227,arvejas en conserva,13905,verdura en conserva,comestible
228,frutillas en conserva,13599,fruta en conserva,comestible
229,merlusa,8380,pescado congelado,comestible
230,pantalla para colgar,5925,pantalla de luz,no comestible
231,jeans,13914,ropa,no comestible
232,mouse,7653,producto tecnologico,no comestible
233,cerdo congelado,7670,carne congelada,comestible
234,brocoli,10802,verduras,comestible
235,vacuno,8664,carne,comestible
236,mouse,11941,producto tecnologico,no comestible
237,marraqueta,6179,pan,comestible
238,reineta,10784,pescado congelado,comestible
239,merlusa,8602,pescado congelado,comestible
240,salmon,7427,pescado congelado,comestible
241,durazno en conserva,12190,fruta en conserva,comestible
242,marraqueta,6667,pan,comestible
243,choclo congelado,6481,verduras congeladas,comestible
244,pantalla para colgar,5174,pantalla de luz,no comestible
245,pantalla lisa,6627,pantalla de luz,no comestible
246,pollo,9006,carne,comestible
247,poleron,12512,ropa,no comestible
248,pantalla para colgar,8944,pantalla de luz,no comestible
249,lechuga,8099,verduras,comestible
250,vacuno,14397,carne,comestible
251,vacuno,13598,carne,comestible
252,pavo congelado,6840,carne congelada,comestible
253,platano,14191,frutas,comestible
254,kiwi,7974,frutas,comestible
255,vacuno congelado,5421,carne congelada,comestible
256,porotos congelados,14619,verduras congeladas,comestible
257,pantalon,12445,ropa,no comestible
258,chaqueta,13813,ropa,no comestible
259,vestido,8209,ropa,no comestible
260,limon,10707,verduras,comestible
261,palta,13207,verduras,comestible
262,lenguado,14080,pescado congelado,comestible
263,pantalla papel,14631,pantalla de luz,no comestible
264,hamburguesa de vacuno,14847,hamburguesa,comestible
265,telefono,6947,producto tecnologico,no comestible
266,poleron,11997,ropa,no comestible
267,pollo,6605,carne,comestible
268,teclado,12598,producto tecnologico,no comestible
269,televisor,11826,producto tecnologico,no comestible
270,hamburguesa de verduras,12794,hamburguesa,comestible
271,televisor,9188,producto tecnologico,no comestible
272,salmon,6760,pescado congelado,comestible
273,hallulla,12150,pan,comestible
274,pera,11410,frutas,comestible
275,pantalla lisa,13875,pantalla de luz,no comestible
276,pantalla para colgar,6897,pantalla de luz,no comestible
277,limon,7442,verduras,comestible
278,camiseta,9381,ropa,no comestible
279,merlusa,9334,pescado congelado,comestible
280,pollo congelado,6003,carne congelada,comestible
281,vestido,6522,ropa,no comestible
282,salmon,11494,pescado congelado,comestible
283,telefono,12515,producto tecnologico,no comestible
284,marraqueta,14433,pan,comestible
285,durazno,13057,frutas,comestible
286,manzana,13091,frutas,comestible
287,carne molida,14751,carne congelada,comestible
288,mix de verduras congeladas,6320,verduras congeladas,comestible
289,salmon,14016,pescado congelado,comestible
290,hallulla,8722,pan,comestible
291,arvejas congeladas,9580,verduras congeladas,comestible
292,vacuno congelado,12122,carne congelada,comestible
293,vacuno congelado,7891,carne congelada,comestible
294,pollo congelado,10551,carne congelada,comestible
295,manzana,11013,frutas,comestible
296,salmon,9495,pescado congelado,comestible
297,pantalla para colgar,6596,pantalla de luz,no comestible
298,vestido,5065,ropa,no comestible
299,arvejas congeladas,7343,verduras congeladas,comestible
300,durazno en conserva,5467,fruta en conserva,comestible
301,carne molida,6414,carne congelada,comestible
302,teclado,8227,producto tecnologico,no comestible
303,pantalla lisa,14182,pantalla de luz,no comestible
304,jeans,8403,ropa,no comestible
305,teclado,9834,producto tecnologico,no comestible
306,hamburguesa de verduras,7976,hamburguesa,comestible
307,marraqueta,10434,pan,comestible
308,mix de verduras congeladas,6920,verduras congeladas,comestible
309,carne molida,5014,carne congelada,comestible
310,manzana,11868,frutas,comestible
311,vestido,14898,ropa,no comestible
312,pantalla papel,6898,pantalla de luz,no comestible
313,platano,12727,frutas,comestible
314,pavo congelado,12293,carne congelada,comestible
315,pantalla lisa,13048,pantalla de luz,no comestible
316,vacuno,13806,carne,comestible
317,pantalla lineas,13847,pantalla de luz,no comestible
318,pavo,6208,carne,comestible
319,vacuno,13414,carne,comestible
320,pantalla lineas,8495,pantalla de luz,no comestible
321,esparragos frasco,9752,verdura en conserva,comestible
322,mix de verduras congeladas,11198,verduras congeladas,comestible
323,vacuno,11553,carne,comestible
324,poleron,6437,ropa,no comestible
325,cerdo congelado,8676,carne congelada,comestible
326,esparragos frasco,14352,verdura en conserva,comestible
327,hallulla,6887,pan,comestible
328,hamburguesa de pollo,6638,hamburguesa,comestible
329,hallulla,12550,pan,comestible
330,cerdo,7094,carne,comestible
331,lenguado,6376,pescado congelado,comestible
332,pantalla lisa,7833,pantalla de luz,no comestible
333,pantalla lineas,6062,pantalla de luz,no comestible
334,pantalla lineas,9860,pantalla de luz,no comestible
335,pan de molde,7937,pan,comestible
336,esparragos frasco,7752,verdura en conserva,comestible
337,pantalla lineas,11430,pantalla de luz,no comestible
338,mix de frutas en conserva,10464,fruta en conserva,comestible
339,telefono,5181,producto tecnologico,no comestible
340,pantalla para colgar,5107,pantalla de luz,no comestible
341,pollo congelado,10534,carne congelada,comestible
342,tomate,6548,verduras,comestible
343,choclo en conserva,12429,verdura en conserva,comestible
344,pantalla para colgar,11629,pantalla de luz,no comestible
345,hamburguesa de verduras,12480,hamburguesa,comestible
346,porotos congelados,7726,verduras congeladas,comestible
347,salmon,5361,pescado congelado,comestible
348,mouse,14046,producto tecnologico,no comestible
349,frutillas en conserva,7657,fruta en conserva,comestible
350,brocoli,7862,verduras,comestible
351,vacuno congelado,11224,carne congelada,comestible
352,mix de frutas en conserva,14348,fruta en conserva,comestible
353,pavo congelado,7137,carne congelada,comestible
354,pollo congelado,8252,carne congelada,comestible
355,mix de frutas en conserva,12120,fruta en conserva,comestible
356,kiwi,14585,frutas,comestible
357,mouse,14549,producto tecnologico,no comestible
358,platano,10315,frutas,comestible
359,hamburguesa de vacuno,9503,hamburguesa,comestible
360,pantalla papel,11751,pantalla de luz,no comestible
361,mouse,10779,producto tecnologico,no comestible
362,pavo congelado,12446,carne congelada,comestible
363,jeans,7348,ropa,no comestible
364,mouse,11097,producto tecnologico,no comestible
365,camiseta,12323,ropa,no comestible
366,pantalla papel,8830,pantalla de luz,no comestible
367,teclado,7331,producto tecnologico,no comestible
368,limon,12932,verduras,comestible
369,tomate,13568,verduras,comestible
370,pera,14775,frutas,comestible
371,marraqueta,11380,pan,comestible
372,mouse,9082,producto tecnologico,no comestible
373,pantalla papel,5674,pantalla de luz,no comestible
374,pantalla papel,13760,pantalla de luz,no comestible
375,pollo congelado,7447,carne congelada,comestible
376,arvejas en conserva,14460,verdura en conserva,comestible
377,telefono,14256,producto tecnologico,no comestible
378,televisor,10657,producto tecnologico,no comestible
379,hamburguesa de vacuno,11754,hamburguesa,comestible
380,reineta,6388,pescado congelado,comestible
381,pantalla para colgar,8882,pantalla de luz,no comestible
382,kiwi,10967,frutas,comestible
383,hamburguesa de verduras,9105,hamburguesa,comestible
384,pantalla lineas,13539,pantalla de luz,no comestible
385,limon,11324,verduras,comestible
386,carne molida,7866,carne congelada,comestible
387,lenguado,6433,pescado congelado,comestible
388,hamburguesa de vacuno,8376,hamburguesa,comestible
389,manzana,7436,frutas,comestible
390,vacuno congelado,12201,carne congelada,comestible
391,choclo en conserva,8087,verdura en conserva,comestible
392,arvejas en conserva,13884,verdura en conserva,comestible
393,televisor,8016,producto tecnologico,no comestible
394,limon,5808,verduras,comestible
395,choclo en conserva,11836,verdura en conserva,comestible
396,porotos congelados,8296,verduras congeladas,comestible
397,palta,13962,verduras,comestible
398,pantalla papel,14579,pantalla de luz,no comestible
399,mouse,14474,producto tecnologico,no comestible
400,mix de verduras congeladas,13648,verduras congeladas,comestible
401,arvejas congeladas,14782,verduras congeladas,comestible
402,salmon,6712,pescado congelado,comestible
403,vestido,11750,ropa,no comestible
404,mix de verduras congeladas,14681,verduras congeladas,comestible
405,pavo,7717,carne,comestible
406,pantalla para colgar,5421,pantalla de luz,no comestible
407,manzana,8989,frutas,comestible
408,garbanzos en conserva,12008,verdura en conserva,comestible
409,pantalla lineas,12158,pantalla de luz,no comestible
410,salmon,12879,pescado congelado,comestible
411,durazno,11230,frutas,comestible
412,marraqueta,14464,pan,comestible
413,durazno en conserva,12428,fruta en conserva,comestible
414,pantalla lineas,11871,pantalla de luz,no comestible
415,pantalla lineas,8289,pantalla de luz,no comestible
416,esparragos frasco,6807,verdura en conserva,comestible
417,pollo,10015,carne,comestible
